ChangeType,branch_code,FieldName,OldValue,NewValue
Modified,02045,address.line3,WARD NO: 18,
Modified,02429,contact,022-28763035,
Modified,01899,address.line2,"MADHAV NAGAR, STADIUM ROAD","MADHAV NAGAR, NEAR STADIUM"
Modified,01899,mobile,"7798324498, 9422974503",7798324498
Modified,00109,address.line2,BRAHMA COLONY,"BRAHMA COLONY, WARD NO:3, PATAUDI ROAD"
Modified,00109,address.line3,WARD NO:3,
Modified,02252,address.line1,JIN BAZAR ,JIN BAZAR
Modified,02252,contact,02643-283160,
Modified,02252,mobile,,7567968021
Modified,02002,address.line2,"NEAR BUS STOP, TRISULAPATTY","NEAR BUS STOP, TRISULAPATTY, CHANDIDAS PALLY"
Modified,02002,address.line3,"CHANDIDAS PALLY, BOLPUR (SHANTINIKETAN)",BOLPUR (SHANTINIKETAN)
Modified,02002,contact,03463-254577,
Modified,02002,mobile,"8759204940, 8436398434","8759204940, 9475933620"
Modified,02700,address.line2,NEAR SAHA AGENCY BANDHAN BANK,"NEAR SAHA AGENCY BANDHAN BANK, N.S.ROAD"
Modified,02700,address.line3,N.S.ROAD,
Modified,03910,contact,0251-2528111,
Modified,02057,contact,01427-220250,
Modified,02057,email,,dausa@bkivv.org
Modified,02057,mobile,"9413765549, 9414153113","9413765549, 7014599629"
Modified,04974,district,PURBA BARDHAMAN,PASCHIM BARDHAMAN
Modified,04974,district_id,722,721
Modified,04974,name,ANDAL,ANDAL (PASCHIM BARDHAMAN)
Modified,04285,mobile,8249547938,"8249547938, 7077888005"
Modified,03673,address.line1,"NEAR HIRDEPUR LAKE, WARD NO:9","NEAR HIRDEPUR LAKE, WARD NO:9, KHASRA NO: 328/415/1"
Modified,00811,contact,0141-2205398,
Modified,00811,email,,kamalapt.jpr@bkivv.org
Modified,00811,mobile,7665841667,8955678165
Modified,02382,address.city,GULBARGA,KALABURAGI
Modified,02382,name,GULBARGA HUMNABAD BASE ROAD,KALABURAGI HUMNABAD BASE ROAD
Modified,02338,address.line1,"A/14, GOVINDA COMPLEX","FLAT NO: A/14, GOVINDA COMPLEX"
Modified,02021,address.line3,"CHARKOP, KANDIVALI (WEST)","CHARKOP, KHAR SIDDESHWAR ROAD, KANDIVALI (WEST)"
Modified,00869,address.line2,SRI SINGH VAHINI DEVI MANDIR,KATRA ROAD
Modified,00869,address.line1,KATRA ROAD,SRI SINGH VAHINI DEVI MANDIR
Modified,01896,email,,jagtial@bkivv.org
Modified,01896,mobile,8143517632,"8143517632, 9553526501"
Modified,04210,district,Ahmednagar,AHILYANAGAR
Modified,04210,mobile,"7588079702,  9420814704","9420814704, 8459124151"
Modified,90007,region,INDIA,MADHUBAN SISTER CONCERNS
Modified,02079,email,barmer@bkivv.org,mahaveernagar.bmr@bkivv.org
Modified,02579,address.line1,"VARDANI BHAWAN, OM COLONY","KHASRA NO: 893, VARDANI BHAWAN, OM COLONY"
Modified,02579,address.line3,TAL:KISHANGARH RENWAL,TAL: KISHANGARH RENWAL
Modified,02579,contact,-,
Modified,03898,address.line2,NEAR TARINI TEMPLE,"NEAR TARINI TEMPLE, NARASINGHPUR- KAMALADIHA ROAD"
Modified,03898,address.line3,"KAMALADIHA, TAL: NARASINGHPUR",TAL: NARASINGHPUR
Modified,02110,address.line1,"D-008, HARIDAS PARK","D-007 & 008, HARIDAS PARK"
Modified,04646,address.line2,MAHAMAYA SADAN,"MAHAMAYA SADAN, RAILWAY STATION ROAD"
Modified,04646,address.line3,REILWAY STATION ROAD,
Modified,01365,contact,02325- 243607,
Modified,01365,mobile,,9764944021
Modified,02877,address.line3,AT: PUBAKHANDA,"AT: PUBAKHANDA, SH-60"
Modified,03086,address.line2,BEHIND M.S.E.B.OFFICE,"BEHIND M.S.E.B.OFFICE, NALKESH ROAD"
Modified,03086,address.line3,"NALKESH ROAD, TEH: SATANA",TEH: SATANA
Modified,03939,address.line2,NEAR VISHNU TEMPLE AND RANGE FOREST OFFICE,"NEAR VISHNU TEMPLE AND RANGE FOREST OFFICE, MANDI CHATTRI ROAD"
Modified,03939,mobile,"9805051271,8544746830","9805051271, 8544746830"
Modified,04560,district,Ahmednagar,AHILYANAGAR
Modified,04560,email,,pimprinirmal@bkivv.org
Modified,02613,mobile,9414154917,9530016170
Modified,02400,contact,022-22965552,
Modified,01325,address.city,AURANGABAD,C.S.N
Modified,01325,name,AURANGABAD CIDCO N9,C.S.N CIDCO N9
Modified,00604,address.line2,ANAND NAGAR,"ANAND NAGAR, JALGAON ROAD, NEAR TRAVEL STAND"
Modified,00604,contact,02580- 232711,
Modified,00604,email,,jamner@bkivv.org
Modified,00604,mobile,"9578340232, 9405958653","9405958653, 9518340232"
Modified,00813,address.line2,J.D.A. COLONY,"J.D.A. COLONY, MALVIYA NAGAR BLOCK A"
Modified,00813,address.line1,A-145,"PLOT NO: A-145, PREM BHAWAN"
Modified,00813,address.line3,MALVIYA NAGAR,
Modified,00813,name,JAIPUR MALVIYA NAGAR,JAIPUR MALVIYA NAGAR BLOCK A
Modified,05598,address.line2,NEAR HIGH SCHOOL,"NEAR HIGH SCHOOL, CHASAKHANDA"
Modified,05598,address.line3,"CHASAKHANDA, MOTTO",MOTTO
Modified,05598,name,MOTTO,MOTTO (BHADRAK)
Modified,00698,address.line2,NEAR ADARSH VIDYLAYA,"NEAR ADARSH VIDYLAYA, ORIDNANCE FACTORY ROAD"
Modified,00698,contact,02582- 263132,
Modified,05188,address.line1,COTTAGE NO: A-7,"COTTAGE NO: A-7, NEAR JAIN TEMPLE"
Modified,05188,address.line3,"SANT DYANESWAR ROAD, BORIVALI EAST","SANT DNYANESHWAR ROAD, BORIVALI EAST"
Modified,05188,mobile,9167995252,"9167995252, 8591856113"
Modified,02162,contact,05731-226762,
Modified,01057,address.line2,BEHIND BLOCK OFFICE,BEHIND BLOCK OFFICE ROAD
Modified,02301,address.line2,"MIRIK BAZAR, WARD NO: 2","MIRIK BAZAR, WARD NO: 2, NEAR RISHI ROAD"
Modified,02301,address.line3,NEAR RISHI ROAD,
Modified,02301,name,MIRIK,MIRIK (DARJEELING)
Modified,02301,mobile,"9474687754, 9474085360","9474687754, 8436128510"
Modified,03487,address.line2,"B.T.KAWADE ROAD, BEHIND KULKARN NEWS PAPER AGENCY","B.T.KAWADE ROAD, BHAGYASREE NAGAR-1"
Modified,03487,address.line3,"BHAGYASREE NAGAR-1, MUNDWA","ZENDEWASTI, GHORPADI, MUNDHWA"
Modified,00142,address.line1,"DIVYA NIKETAN BHAWAN, 20/1, ","DIVYA NIKETAN BHAWAN, H NO: 20/1"
Modified,00142,mobile,"9932719265, 9932208119","8250051670, 7001779276"
Modified,02705,name,BISOI,BISOI (MAYURBHANJ)
Modified,05017,address.line2,STATION ROAD,"INDIRA NAGAR, WARD NO: 8"
Modified,05017,address.line1,"HOUSE NO: 101, DIXIT BHAWAN",HOUSE OF SHUKLA
Modified,05017,address.line3,"NEAR RADHE GARDEN, MAHIGANJ",KALPI
Modified,05017,coords,"['26.1233080000', '79.7535490000']","['26.1231840000', '79.7515190000']"
Modified,05017,name,KALPI,KALPI (JALAUN)
Modified,05017,email,,kalpi@bkivv.org
Modified,00036,email,,gaushalamarket.bwn@bkivv.org
Modified,00991,address.line2,NABAPALLY,"NABAPALLY, MAIN ROAD"
Modified,00991,contact,03242-259755,
Modified,00413,address.city,GULBARGA,KALABURAGI
Modified,00413,name,GULBARGA SHARAN NAGAR,KALABURAGI SHARAN NAGAR
Modified,05597,email,,tihidi@bkivv.org
Modified,00561,address.city,AURANGABAD,C.S.N
Modified,00561,district,Aurangabad,CHHATRAPATI SAMBHAJI NAGAR
Modified,00561,name,AURANGABAD BHANUDAS NAGAR,C.S.N BHANUDAS NAGAR
Modified,01403,address.line2,"D.P.WADI ROAD, GHODAPDEO","D.P.WADI ROAD, GHODAPDEO, BYCULLA"
Modified,01403,address.line3,BYCULLA,
Modified,01403,contact,022-23729043,
Modified,02986,address.line2,"BRAHMAKUMARIS ROAD, BEERAPPA TEMPLE","BRAHMA KUMARIS ROAD, BEERAPPA TEMPLE"
Modified,02986,address.line1,"PLOT NO:15, H.NO.7-383/2/4, ROAD NO-1","PLOT NO:15, H.NO: 7-383/2/4, MATESHWARI BHAWAN"
Modified,02986,address.line3,"OM SHANTI NAGAR, IBRAHIMPATNAM","OM SHAKTI NAGAR, ROAD NO-1, IBRAHIMPATNAM"
Modified,02986,contact,7997163729,
Modified,02986,mobile,8179363729,"8179363729, 7997163729"
Modified,00828,address.line2,"FLAT NO: 4, RAMLILA MAIDAN","RAMLILA MAIDAN, MAHA MANDIR ROAD"
Modified,00828,address.line1,SUKHI SANSAR APARTMENT,"FLAT NO: 4, SUKHI SANSAR APARTMENT"
Modified,00828,address.line3,"MAHA MANDIR ROAD, CHANDPOL",CHANDPOL
Modified,00828,contact,01572-250435,
Modified,02588,email,,kannod@bkivv.org
Modified,02588,mobile,9617522536,"9617522536, 7223084856"
Modified,05619,address.line1,"PLOT NO: 9, GOLDEN DOMS","PLOT NO: 9, BEHIND GOLDEN DOMS"
Modified,05619,address.line3,JAGATPURA ,JAGATPURA
Modified,05619,name,JAIPUR RADHIKAPURAM COLONY,JAIPUR JAGATPURA
Modified,03181,address.line1,SHIV TIRTH,"PROPERTY NO: 621, SHIV TIRTH"
Modified,05171,address.line3,"JAGDISH COLONY, OLD ITI","JAGDISH COLONY, DLF ROAD, OLD ITI"
Modified,05171,mobile,"8168105097, 8059500140","8168105097, 9581604477"
Modified,02618,address.line2,BAZARPETH ROAD,"BAZARPETH ROAD, AMBIWALI (EAST)"
Modified,02618,address.line3,"AMBIWALI (EAST), TEH: KALYAN",TEH: KALYAN
Modified,02618,contact,0251- 2270013,
Modified,02447,address.line2,LADGAON ROAD,"STATION ROAD, CHANDRAPAL NAGAR"
Modified,02447,address.line1,BEHIND Z.P.GIRLS SCHOOL,"PLOT NO: 9, H NO: 3293, SUKH SHANTI DHAM"
Modified,02447,address.line3,,VAIJAPUR
Modified,02447,contact,02436- 225064,
Modified,02447,coords,"['19.9195999000', '74.7279754000']","['19.9343950000', '74.7372740000']"
Modified,02447,mobile,8308218547,"8308218547, 8390564180"
Modified,03725,district,Ahmednagar,AHILYANAGAR
Modified,03725,email,,rahurifactory@bkivv.org
Modified,03756,address.line1,"SAI DARSHAN APARTMENT, 1ST FLOOR","SAI DARSHAN APARTMENT, 1ST FLOOR, ROOM NO-1"
Modified,03756,contact,0251-2380048,
Modified,03156,district,Ahmednagar,AHILYANAGAR
Modified,03156,email,,lonibudruk@bkivv.org
Modified,00191,address.line2,"NEAR MORE BHAWAN, JALPAIMORE","NEAR MORE BHAWAN, JALPAIMORE, BURDWAN ROAD"
Modified,00191,address.line3,BURDWAN ROAD,
Modified,00191,contact,0353- 2501496,
Modified,05548,address.line2,"SECTOR-12, NEAR GHIYA HOSPITAL","NEAR GHIYA HOSPITAL, GIRDHAR MARG"
Modified,05548,address.line1,H NO: 12/113,"H NO: 12/113, SECTOR-12"
Modified,05548,address.line3,"MALVIYA NAGAR, GIRDHAR MARG",MALVIYA NAGAR
Modified,05548,name,JAIPUR GIRDHAR MARG,JAIPUR MALVIYA NAGAR SECTOR 12
Modified,04301,address.line2,NEAR SHREE RAM RESIDENCY,"NEAR SHREE RAM RESIDENCY, OM SHANTI MARG"
Modified,04301,address.line1,DIVYA PRAKASH BHAWAN,"DIVYA PRAKASH BHAWAN, H NO: 608"
Modified,04301,address.line3,"COLLEGE COLONY, WARD NO: 1","COLLEGE COLONY, WARD NO: 2"
Modified,00637,contact,022-28057722,
Modified,00637,mobile,9870500535,"9870500535, 9324083197"
Modified,01475,address.city,WADA,WADA (PALGHAR)
Modified,01475,contact,02526-271063,
Modified,01475,name,WADA,WADA (PALGHAR)
Modified,01475,mobile,"9765706699, 9270732124",9765706699
Modified,02472,name,SONKH,SONKH (MATHURA)
Modified,00801,email,,barme@bkivv.org
Modified,02202,contact,01596- 244228,
Modified,02202,mobile,"6376265939, 9460842280, 9460977749, 9413463977","6376265939, 9460977749"
Modified,02207,address.line2,NEAR JAIN INTER COLLAGE,"NEAR JAIN INTER COLLAGE, ETAWAH ROAD"
Modified,02207,address.line3,ETAWAH ROAD,
Modified,01419,district,Ahmednagar,AHILYANAGAR
Modified,01419,mobile,"9860512675, 7588079701","9860512675, 9420814704"
Modified,03323,address.line1,"G2, G3, SUKH SAGAR, 194/1","FLAT NO: 194/1, ROOM NO: G2, G3, SUKH SAGAR"
Modified,03323,address.city,KUDUS,KUDUS (PALGHAR)
Modified,03323,name,KUDUS,KUDUS (PALGHAR)
Modified,03323,email,,kudus@bkivv.org
Modified,02680,mobile,7987102645,6269676178
Modified,01854,contact,02520-222075,
Modified,01854,email,,jawhar@bkivv.org
Modified,01854,mobile,"9975536513, 9209808981","7738216513, 9975536513, 9209808981"
Modified,03362,address.city,AURANGABAD,C.S.N
Modified,03362,district,Aurangabad,CHHATRAPATI SAMBHAJI NAGAR
Modified,03362,name,AURANGABAD YASHODIPNAGAR,C.S.N YASHODIPNAGAR
Modified,01732,address.line2,NEAR K.D.M.C SCHOOL,"NEAR K.D.M.C SCHOOL, KHADEGOLWALI ROAD"
Modified,01732,address.line3,"KHADEGOLWALI ROAD, KALYAN (EAST)",KALYAN (EAST)
Modified,01732,contact,"0251-2360928, 2330915",
Modified,03424,address.line2,NEAR HIM FED FILLING STATION,"NEAR HIM FED FILLING STATION, DALAH, MANDI PATHANKOT ROAD"
Modified,03424,address.line3,DALAH,
Modified,03424,contact,01908- 260501,
Modified,05371,address.line2,"GANGOTRI CAMPUS, RAJVANSH COLONY","GANGOTRI CAMPUS, RAJVANSH COLONY, AYODHYA NAGAR BYPASS ROAD"
Modified,01417,address.line2,"NEAR POST OFFICE, WARD NO: 5","NEAR POST OFFICE, WARD NO: 5, MAIN ROAD"
Modified,01417,address.line3,MAIN ROAD,
Modified,01417,contact,0257- 2356121,
Modified,01417,email,,nashirabad@bkivv.org
Modified,00057,address.line2,"I.P. EXTENTSION, NEAR MCD COMMUNITY HALL","I.P. EXTENTSION, NEAR TARAWATI HOSPITAL"
Modified,00057,contact,"011-22478349,22478305",011-71860554
Modified,00057,mobile,9871088827,"9871088827, 9818266476"
Modified,01972,address.line1,"SHAKTI PLAZA, B-7","FLAT NO: B-7, SHAKTI PLAZA"
Modified,01972,address.line3,,TAL: BARAMATI
Modified,01972,mobile,"9850460484, 9694294055",9850460484
Modified,02767,contact,01257-234688,
Modified,02767,name,MEHAM,MEHAM (ROHTAK)
Modified,04749,address.line2,"RASTRASANT COLONY, RING ROAD","BEHIND VISHNU MANGAL KARYALAY, RAJURA ROAD"
Modified,04749,address.line1,"H NO: 649, WARD NO: 10","SHIV SHAKTI BHAVAN, H NO: 3"
Modified,04749,address.line3,NEAR SARASWATI NAGAR,SARASWATI NAGAR
Modified,04749,coords,"['21.4685582000', '78.2739086000']","['21.4630300000', '78.2739820000']"
Modified,04749,mobile,9579922868,"9579922868, 8421661911"
Modified,01054,contact,0341-2449848,
Modified,01205,address.city,GULBARGA,KALABURAGI
Modified,01205,name,GULBARGA NEW GHATGE LAYOUT,KALABURAGI NEW GHATGE LAYOUT
Modified,04645,address.line2,OPP: NOORI MASJID,NEAR GANESH MANDIR
Modified,04645,address.line1,H NO: 325,H NO: 161
Modified,04645,address.line3,KHUDEL ROAD,"BAZAR CHOWK, KHUDEL"
Modified,04645,coords,"['22.6947130000', '76.0372250000']","['22.6939900000', '76.0365500000']"
Modified,04645,mobile,"6265379711, 9617419308","6265379711, 6264816732"
