ChangeType,branch_code,FieldName,OldValue,NewValue
Modified,04031,name,ALUR,ALUR (HASSAN)
Modified,04031,address.line3,"BEHIND OLD COURT CIRCLE RD, RAJAPPA EXTENTION","BEHIND OLD COURT CIRCLE ROAD, RAJAPPA EXTENTION"
Modified,01842,contact,08136- 247835,
Modified,03726,email,,kunjpura@bkivv.org
Modified,01533,name,NAKUR,NAKUR (SAHARANPUR)
Modified,04284,mobile,"8763350341,  9437206407",8763350341
Modified,05272,address.line3,"KOHAND, TAL: GHARAUNDA","BALAJI VALI GALI, TAL: GHARAUNDA"
Modified,05272,address.line2,NEAR BABA BALAKRAM PUBLIC SCHOOL,"NEAR BABA BALAKRAM PUBLIC SCHOOL, NEAR NADI"
Modified,01778,address.line3,NEAR P.WD. POLICE POINT,U.P.W.D.ROAD
Modified,01778,address.line2,U.P.W.D.ROAD,NEAR P.WD. POLICE POINT
Modified,01405,address.line2,OM SHRI AKASHDIP SOCIETY,"OM SHRI AKASHDIP SOCIETY, STATION ROAD"
Modified,01833,mobile,"8362363146, 9480701544","7406081776, 9480701544"
Modified,01833,address.line1,NEAR AKKAMAHADEVI TEMPLE ROAD,PROPERTY NO: 1239
Modified,01833,address.line3,,WARD NO-5
Modified,01833,address.line2,,NEAR AKKAMAHADEVI TEMPLE ROAD
Modified,01458,email,,shahapur.mh@bkivv.org
Modified,00885,contact,0548- 2221626,
Modified,00885,mobile,"9451006028, 9451648088","9451006028, 6393554878"
Modified,05325,email,,gogunda@bkivv.org
Modified,05325,address.line1,HOUSE OF RAJENDRA POWAL,"K.NO: 130132016830, HOUSE OF RAJENDRA POWAL"
Modified,05325,address.line2,PORWALO KI SEHRI,PORWALO KI SEHRI ROAD
Modified,03564,contact,1734-256741,
Modified,03564,address.line1,"KHASRA NO: 63/3, ""LIGHT HOUSE""","KHASRA NO: 63/3, LIGHT HOUSE"
Modified,03564,address.line3,PANCHRAM COLONY,CHANDIGARH- NARAINGARH ROAD
Modified,03564,address.line2,NEAR BUS STAND,"NEAR BUS STAND, PANCHRAM COLONY"
Modified,00443,address.line1,"'RAJYOGA BHAWAN', H.NO: 1-1-18/1","'RAJYOGA BHAWAN', H.NO: 1-1-18/2"
Modified,00443,address.line2,NEAR TAGORE PRIMARY SCHOOL,NEAR TAGORE PRIMARY SCHOOL ROAD
Modified,02283,contact,01666- 238805,
Modified,02283,address.line1,"H NO: 7,SADBHAWNA BHAWAN","H NO: 7, SADBHAWNA BHAWAN"
Modified,02116,name,HARDA  (MP),HARDA (MP)
Modified,02116,address.city,HARDA,HARDA (MP)
Modified,05170,mobile,"8169386865, 7020999688","7020999688, 9923953289"
Modified,00786,contact,01398-251543,
Modified,04281,mobile,"9439668892, 8093395231",8917284278
Modified,00534,district_id,4175,7783
Modified,00534,contact,08571-224373,
Modified,00534,district,CHITTOOR,Annamayya
Modified,00257,mobile,8128256214,"8128256214, 9426712533"
Modified,00257,address.line1,"PLOT NO. 31, SURVEY NO.10/2, BLOCK NO. A-1, VISHWA PRAKASH","PLOT NO: 31, SURVEY NO.10/2, BLOCK NO. A-1, VISHWA PRAKASH"
Modified,00919,contact,05176-277571,
Modified,00919,mobile,9451936577,"9451936577, 7752921272"
Modified,00919,address.line1,"PLOT NO: 565, 'VARDHANI BHAWAN'","PLOT NO: 565, VARDHANI BHAWAN"
Modified,04354,address.line2,WEST NADA,"WEST NADA, NEAR CHERPU-THRIPRAYAR ROAD"
Modified,01218,contact,08533-270959,
Modified,01218,address.line2,NEAR JAGADAMBA RICE MILL,"NEAR JAGADAMBA RICE MILL, YASHODA HOSPITAL ROAD"
Modified,01958,address.line3,"KIM OLPAD MAIN ROAD, TAL: OLPAD",TAL: OLPAD
Modified,01958,address.line2,SHANTINAGAR SOCIETY-1,"SHANTINAGAR SOCIETY-1, KIM OLPAD MAIN ROAD"
Modified,03657,name,PATAS,PATAS (PUNE)
Modified,03657,address.line1,"HOUSE NO: 773, MUNJOBA CHOWK",NEAR DAREKAR BUILDING
Modified,03657,address.line3,"PUNE-SOLAPUR HIGHWAY, TEH: DAUND",TEH: DAUND
Modified,03657,address.line2,NEAR NAGESHWAR TEMPLE,NAGESHWAR TEMPLE ROAD
Modified,03657,coords,"['18.4334021000', '74.4645504000']","['18.4328760000', '74.4634620000']"
Modified,04372,address.line1,PRABHU UPVAN,"PRABHU UPVAN, KHASRA NO: 335/1"
Modified,01425,contact,02596- 244211,
Modified,01425,address.line1,"SURVEY NO: 58/13, OPP: BANK OF BARODA",SURVEY NO: 58/13
Modified,01425,address.line2,BHADGAON ROAD,"OPP: BANK OF BARODA, BHADGAON ROAD"
Modified,00768,contact,01745-271231,
Modified,00768,email,,nissing@bkivv.org
Modified,00768,mobile,"9255578994, 9315518000",9255578994
Modified,00768,address.line1,'SHIV SHAKTI BHAWAN',"H.NO: 3685, SHIV SHAKTI BHAWAN"
Modified,00768,address.line3,ANAJ MANDI,"ANAJ MANDI,  SHIV COLONY"
Modified,00768,address.line2,SHIV COLONY,AGRAWAL DHARAM SHALA WALI GALI
Modified,02371,mobile,9113548101,9739698468
Modified,02371,address.line1,"KANASU, H NO: 62","H NO: 284, 4TH MAIN"
Modified,02371,address.line2,"CQAL LAYOUT, BEHIND B.B.M.P OFFICE","17TH CROSS, CQAL LAYOUT, T BLOCK"
Modified,02371,coords,"['13.0625910000', '77.5840028000']","['13.0615500000', '77.5811400000']"
Modified,03442,mobile,8105083945,8660570345
Modified,02379,contact,01978-254137,
Modified,02379,mobile,"9418934376, 9816539104","8091702800, 9816539104"
Modified,02379,address.line1,KHASRA NO: 435,BRAHMA KUMARIS
Modified,02379,address.line3,SHIMLA-DHARMSHALA ROAD,"SHIMLA-KANGRA ROAD, GHUMARWIN"
Modified,02379,address.line2,"OPP.STATE BANK OF PATIALA, DHAKERI CHOWK","OPP: BSNL TOWER, WARD NO:01"
Modified,02379,coords,"['31.4325772000', '76.7137837000']","['31.4442330000', '76.7049450000']"
Modified,01502,name,BIJNOR,BIJNOR ANUPAM VIHAR COLONY
Modified,05270,address.line2,NEAR NAGARKHERA MANDIR,"NEAR NAGARKHERA MANDIR, NAHAN KALAAMB ROAD"
Modified,00771,contact,0180-2696006,
Modified,05430,name,MUKERIAN  ADARSH NAGAR,MUKERIAN ADARSH NAGAR
Modified,05430,email,,adarshnagar.muk@bkivv.org
Modified,05430,address.line2,BEHIND NAMDHARI SUPER STORE,"BEHIND NAMDHARI SUPER STORE, KHICHIYA ROAD"
Modified,05430,address.city,MUKERIAN ,MUKERIAN
Modified,00981,name,SONEPAT SECTOR 15,SONIPAT SECTOR 15
Modified,00981,address.city,SONEPAT,SONIPAT
Modified,00100,mobile,"9871241656, 9650692176","9650692282, 9650692175"
Modified,00100,address.line1,OPP: SHIV MANDIR,"H NO: 90/2, OPP: SHIV MANDIR"
Modified,00100,address.line3,JAIPUR ROAD,
Modified,00100,address.line2,"N.H- 8, KM- 54","N.H- 8, KM- 54, JAIPUR ROAD"
Modified,02222,address.line3,,OPPOSITE POLICE STATION ROAD
Modified,00557,contact,0251-2604601,
Modified,00557,address.line3,SHIV MANDIR ROAD,
Modified,00557,address.line2,SHIV BASAV HOUSING SOCIETY,"SHIV BASAV HOUSING SOCIETY, SHIV MANDIR ROAD"
Modified,04868,address.line3,TAL: HAZUR,"J.P.ROAD, TAL: HAZUR"
Modified,02286,mobile,"9897214068, 8171476976","9897214068, 8979813878"
Modified,00634,contact,022- 21026848,022- 21023449
Modified,04474,address.line3,PANIPAT,"ELDECO ESTATE ONE, PANIPAT"
Modified,04474,address.line2,ELDECO ESTATE ONE,CENTRAL AVENUE 3 LANE
Modified,04426,email,,harshnagar.asd@bkivv.org
Modified,00313,name,ARANG,ARANG (RAIPUR)
Modified,00313,email,,arang@bkivv.org
Modified,04671,email,,naubad.bdr@bkivv.org
Modified,04671,mobile,9448979830,"9448979830, 8073992367"
Modified,04671,address.line1,"H NO: 310-B, 'BASAVA BELAGU'","H NO: 19-5-210/78, ANUBHUTI BHAWAN"
Modified,04671,address.line3,"OPP: BSNL OFFICE, NAUBAD",NAUBAD
Modified,04671,address.pincode,585402,585404
Modified,04671,address.line2,"CHOULI ROAD, KIADB COLONY","CHOULI ROAD, KIADB HOUSING AREA"
Modified,04671,coords,"['17.9382800000', '77.4735470000']","['17.9371670000', '77.4727210000']"
Modified,05601,address.line2,"NEAR VARMA KIRANA STORE, WARD NO: 20","NEAR VARMA KIRANA STORE, WARD NO: 20, BILASPUR ROAD"
Modified,01326,contact,0251- 2670922,
Modified,02102,mobile,"9451936574, 9451266630","9451936574, 7355605592"
Modified,02102,address.line1,VISHWA SHANTI BHAWAN,"H.NO:134, VISHWA SHANTI BHAWAN"
Modified,04305,section,00704,04304
Modified,05569,email,,mudiyakheda.mra@bkivv.org
Modified,05569,mobile,"7224054934, 9691557798","9691557798, 7224054934"
Modified,05569,address.line1,"H NO: 38, AMBAH ROAD","H NO: GIS/01/778, DEVI RAMS HOUSE"
Modified,05569,address.line3,WARD NO-1,MUDIYA KHEDA
Modified,05569,address.line2,CHATURBHUJ DANDOTIYA KA BADA,YADAV MOHALLA
Modified,05569,coords,"['26.5183260000', '78.0300620000']","['26.5182390000', '78.0300050000']"
Modified,03446,section,01817,01222
Modified,02735,contact,01731- 284405,
Modified,02735,address.line1,VISHWA SHANTI BHAWAN,"KHASRA NO: 12//16, VISHWA SHANTI BHAWAN"
Modified,02735,address.line3,,ADHOYA ROAD
Modified,02735,address.line2,PUSHPA VIHAR,"NEAR SHEMROCK SCHOOL, PUSHPA VIHAR"
Modified,02949,contact,0460- 2205870,
Modified,05185,address.line1,BEHIND GOVT HOSPITAL,"H NO: 24, BEHIND GOVT HOSPITAL"
Modified,05185,address.line2,NEAR TIRUMAL HIGH SCHOOL,"NEAR TIRUMAL HIGH SCHOOL, GADARWA NAGAR"
Modified,03663,address.line1,NEAR VENKATESHWARA TALKIES,"H NO: 1374, NEAR VENKATESHWARA TALKIES"
Modified,03663,address.line2,VIDYANAGAR,"VIDYANAGAR, BUS STAND ROAD"
Modified,01253,contact,08384-227370,
Modified,01253,mobile,9448756957,7975292238
Modified,01253,address.line3,CHURCH ROAD,
Modified,01253,address.line2,NEAR KAVERI CLINIC,"NEAR KAVERI CLINIC, CHURCH ROAD"
Modified,03355,mobile,"9612601063, 8258894462","7002919348, 8258894462"
Modified,04973,address.line1,PRABHU KIRAN,"PRABHU KIRAN, DAG NO: 660"
Modified,04973,address.line3,NEAR BAKUL TALA,
Modified,04973,address.line2,KASHINDRA BANERJEE ROAD,"KASHINDRA BANERJEE ROAD, NEAR BAKUL TALA"
Modified,00457,mobile,"9900620225,8618440349","9900620225, 8618440349"
Modified,02517,address.line2,DARBAR ROAD,"DARBAR ROAD, NEAR BAZAR BASAVANNA TEMPLE"
Modified,04102,mobile,"8603884198, 9234766511","8603884198, 8789143956"
Modified,04102,address.line1,"HOLDING NO: 6C, KANCHAN VIHAR",HOLDING NO: 6766
Modified,04102,address.line3,"SANKOSAI ROAD NO:1, MANGO",MANGO
Modified,04102,address.line2,"OPP: ELECTRICITY OFFICE, DIMNA ROAD","NEW ULIIH, SHIV MANDIR ROAD"
Modified,04102,coords,"['22.8361833000', '86.2290069000']","['22.8235600000', '86.2167290000']"
Modified,04918,address.line1,H.NO: 2082,H.NO: 2119
Modified,04918,address.line3,PANIPAT ROAD,PANIPAT KAIRANA ROAD
Modified,04918,coords,"['29.4455860000', '77.2955520000']","['29.4447680000', '77.2949360000']"
Modified,04750,address.line1,SHIV SADHANA DHAM,"H.NO: ROR-1902/2 MIN, SHIV SADHANA DHAM"
Modified,04549,mobile,"9612031641, 9612601063",9612031641
Modified,04549,address.line1,"H.NO: 52/1, HOUSE OF BADAL BAIDYA","H.NO: 040901, HOUSE OF ASHOK PALLI"
Modified,04549,address.line2,NEAR ASSAM OIL PETROL PUMP,NEAR AMBASSA SAWMILL
Modified,04549,coords,"['23.9244268000', '91.8584098000']","['23.9194530000', '91.8473010000']"
Modified,02736,contact,01735- 270166,
Modified,00444,mobile,"9449920990, 7619343856",7619343856
Modified,00444,address.line1,"SADGATHI DHAMA, 3RD CROSS","H NO: 16/16/16, 73, SADGATHI DHAMA"
Modified,00444,address.line2,BRAHMAKUMARIS ROAD,"3RD CROSS, BRAHMAKUMARIS ROAD"
Modified,00927,mobile,9456635460,"9456635460, 7455833805"
Modified,03601,mobile,"9481463446,  9480418737","9481463446, 9480418737"
Modified,03601,address.line2,'OM SHANTI BHAWAN',"'OM SHANTI BHAWAN', BUS STAND ROAD"
Modified,04051,section,00704,04051
Modified,03685,mobile,"8765882684, 9009822994, 7999523682","8765882684, 9009822994"
Modified,03685,address.line1,NEAR BYPASS ROAD,PLOT NO: 910
Modified,03685,address.line2,AZAD NAGAR,"NEAR BYPASS ROAD, AZAD NAGAR"
Modified,90007,region,INDIA,MADHUBAN SISTER CONCERNS
Modified,02999,address.line1,SHIV CITY COLONY,"KHASRA NO: 707/1/1/1, SHIV CITY COLONY"
Modified,01825,section,00439,01710
Modified,02481,contact,02971- 292257,02971- 282257
Modified,02481,email,,pindwara@bkivv.org
Modified,02481,mobile,"9414534502, 9672080161","9414534502, 7014985949"
Modified,03059,mobile,"9264184479, 6202844366",6202844366
Modified,02824,address.line2,III RD CROSS,III RD CROSS ROAD
Modified,02910,contact,05832-268515,
Modified,02910,mobile,9457070595,"9457070595, 7906829808"
Modified,02910,address.line1,"DIVINE LIGHT HOUSE, H.NO: B4","H.NO: B4, DIVINE LIGHT HOUSE"
Modified,02910,address.line3,,AWAS VIKAS
Modified,02910,address.line2,"AWAS VIKAS, BRAHMAKUMARI MARG",BRAHMAKUMARI MARG
Modified,04406,section,00507,00477
Modified,04406,mobile,"8618069655, 8892257967",8618069655
Modified,04406,address.line3,"IIND CROSS, 'C', BLOCK, MAHADEVAPURA","'C', BLOCK, MAHADEVAPURA"
Modified,04406,address.line2,NEAR GOOD SHEPHERD SCHOOL,"NEAR GOOD SHEPHERD SCHOOL, IIND CROSS"
Modified,02368,address.line1,OPP. GRAM PANCHAYAT OFFICE,"SURVEY NO: 29, PLOT NO: 5"
Modified,02368,address.line3,,NEAR KHORASA MAIN ROAD
Modified,02368,address.line2,,OPP: GRAM PANCHAYAT OFFICE
Modified,02400,mobile,9322885136,"9322885136, 7506011918"
Modified,02400,address.line3,"J.B. WADIA ROAD, BHOIWADA",BHOIWADA
Modified,02400,address.line2,"OPP. VICCO LABORATORY, PAREL","OPP. VICCO LABORATORY, PAREL, J.B. WADIA ROAD"
Modified,04342,address.line1,PRABHU UPHAR (SHIVALAY),"KHASRA NO: 2844-2-2, PRABHU UPHAR (SHIVALAY)"
Modified,04342,address.line2,"OPP. REST HOUSE, NEAR FOUR LINE","OPP. REST HOUSE, FOUR LINE ROAD"
Modified,01235,contact,04994-222901,
Modified,01235,mobile,"9446271048, 8921342804","9446271048, 8921342804, 9037247248"
Modified,01235,address.line1,"""PAVITRA GANGA"", VI/1332","""PAVITRA GANGA"", H NO: 1332"
Modified,01235,address.line3,A T ROAD,TAL: KASARGUD
Modified,01235,address.line2,NEAR MURALI MUKUNDA HALL,"NEAR MURALI MUKUNDA HALL, WARD NO-6, A.T ROAD"
Modified,00584,contact,0251-2860786,
Modified,00584,mobile,9987693020,"9987693020, 9987410005"
Modified,02579,address.line2,BEHIND MAHESHWARI DHARM SHALA,"BEHIND MAHESHWARI DHARM SHALA, DANTA ROAD"
Modified,03798,mobile,"9410667136, 8077019803","9410667136, 9258117742"
Modified,02946,mobile,"9402579807, 8787789123","8787789123, 8798707128"
Modified,04728,email,,ramagiri.ctd@bkivv.org
Modified,01542,contact,0180-2696003,
Modified,01542,email,sukhdham.pnp@bkivv.org,oldhbcolony.pnp@bkivv.org
Modified,01542,address.line3,"DEVI MANDIR ROAD, NEAR CHITRAKUT VATIKA",OLD HOUSING BOARD COLONY
Modified,01542,address.line2,OLD HOUSING BOARD COLONY,"NEAR CHITRAKUT VATIKA, DEVI MANDIR ROAD"
Modified,02900,address.line1,"FLAT.NO:110,  FIRST FLOOR","FLAT NO:110, FIRST FLOOR"
Modified,02900,address.line2,"KAPALESHWAR APPT., 'C' WING,","KAPALESHWAR APARTMENT, C WING, KACHERI ROAD"
Modified,00440,contact,0836-2247141,
Modified,00440,address.line1,JIGALUR BUILDINGS,"S NO: 165, JIGALUR BUILDINGS"
Modified,00440,address.line2,P.B. ROAD,"P.B. ROAD, WARD NO: 1"
Modified,00438,contact,08387- 220036,
Modified,00438,address.line1,RAJYOGA BHAWAN,"H NO: 136/A, RAJYOGA BHAWAN"
Modified,05238,address.line3,"TDI CITY, PANIPAT","NEAR MATKA CHOWK, TDI CITY, PANIPAT"
Modified,05238,address.line2,SECTOR 38-39,"SECTOR 38-39, OPP: CENTANIAL SCHOOL"
Modified,00344,contact,0771- 2424057,
Modified,05126,mobile,"9650034151, 8851359745","9650034151, 7009367369"
Modified,05126,address.line1,"L-I, 21&24/1A, GALLI NO-5","H NO:761, BLOCK - L"
Modified,05126,address.pincode,110062,110080
Modified,05126,address.line2,"OPPO: CORPORATION BANK, BAANDH ROAD","STREET NO:12, BANDH ROAD"
Modified,05126,coords,"['28.4985819000', '77.2278279000']","['28.4984100000', '77.2339200000']"
Modified,00295,contact,"0261-2540064, ",0261-2540064
Modified,00295,address.line1,"'SHANTI DOOT' 94-95, SAIFI SOCIETY","SHANTI DOOT, H.NO: 94-95, SAIFI SOCIETY"
Modified,04562,mobile,"9813243341,  9871350306","9813243341, 9466025799"
Modified,02412,mobile,"9935490215, 9451125531","9935490215, 9918495203"
Modified,03612,contact,07680- 211046,
Modified,01174,contact,08562-248888,
Modified,01174,mobile,"9959761139, 7036080561",9959761139
Modified,01174,address.line1,D.NO: 6/1528,H.NO: 41/1495-1-1
Modified,01174,address.line3,,SHANKARAPURAM
Modified,01174,address.line2,SHANKARAPURAM ROAD,APSARA ROAD
Modified,01174,coords,"['14.4756579000', '78.8357303000']","['14.4760160000', '78.8358560000']"
Modified,01713,section,01247,00442
Modified,02225,address.line1,NEAR WATER TANK,"PLOT NO: 43, NEAR WATER TANK"
Modified,05532,mobile,8969573766,"6205856240, 8969573766, 8797978072"
Modified,03950,address.line2,"NEAR SHIV MANDIR, SECTOR 46","NEAR SHIV MANDIR, MAIN ROAD, SECTOR 46"
Modified,05287,address.line2,"KHB COLONY, IIND STAGE, VINOBANAGAR","KHB COLONY, IIND STAGE, VINOBANAGAR, OM SHANTI ROAD"
