ChangeType,branch_code,FieldName,OldValue,NewValue
Modified,03249,address.line1,H.NO: 1090,GYAN PRAKASH BHAWAN
Modified,03249,address.line2,BEHIND SAW MILL,NEAR NAYARA HOSPITAL
Modified,03249,address.line3,KIRSAN MISSION SCHOOL ROAD,GOREGAON
Modified,03249,coords,"['21.3417748000', '80.2020697000']","['21.3412680000', '80.2037910000']"
Modified,03108,address.line1,"GAT NO: 120, R.T.O.BANGLOW","GAT NO: 120, R.T.O. BANGLOW"
Modified,03108,mobile,"9422254208, 9423771023","8380920120, 9422254208"
Modified,04439,address.line1,"PLOT NO: 137/13, SAI SADAN","WARD NO 4, MAHAMAYA WARD"
Modified,04439,address.line2,"MAIN ROAD, NEAR BUS STAND",NEAR COMMUNITY HOSPITAL CENTRE
Modified,04439,address.line3,,LAKHANPUR
Modified,04439,coords,"['22.9819030000', '83.0467730000']","['22.9837600000', '83.0371540000']"
Modified,04311,address.line1,"KHATA NO: 3, KHASRA NO: 311",ATMA ANUBHUTI BHAWAN
Modified,04311,address.line2,"KACHAHARI ROAD, ABOVE VINOD STEEL SHOP","PURANI BAZAR, BEHIND WOMENS COLLEGE"
Modified,04311,address.line3,MAHARAJGANJ,OPP: RAJA KACHAHARI SHIV MANDIR
Modified,04311,coords,"['24.9271789000', '86.2260682000']","['24.9184750000', '86.2254580000']"
Modified,03372,mobile,"8409563581, 7643903339","6207785639, 9204333704"
Modified,04571,address.line1,H NO: 105,GAT NO: 190/2
Modified,04571,address.line2,RAYGONDA GALLI,AT: BHURIKAVATHE
Modified,04571,coords,"['17.6456480000', '76.3917180000']","['17.6405560000', '76.3768820000']"
Modified,04571,mobile,7385659345,9561539886
Modified,03979,mobile,9178087890,7978422929
Modified,01083,address.line2,"NEAR L.I.C. OFFICE, OPP: BUS STAND","NEAR L.I.C. OFFICE, BUS STAND ROAD"
Modified,01083,contact,02734-296912,
Modified,01083,mobile,9427372912,"9427372912, 9409464114"
Modified,04760,address.line1,"H NO: 416, NEAR MELA GROUND",VARDANI BHAWAN
Modified,04760,address.line2,SARASWATI VIDYA MANDIR WALI GALLI,RAYSAHAB MANDIR WALI GALLI
Modified,04760,address.line3,NAYAGANJ MOHALLA,JAHANGEERABAD
Modified,04760,coords,"['28.0658490000', '78.7546130000']","['28.0650930000', '78.7567510000']"
Modified,03312,address.line1,"Q.NO: SPECIAL A-27, BUDIDAGADDA BASTI",Q.NO: SPECIAL A-27
Modified,03312,address.line2,STATION ROAD,"OPP: CIVIL COURT, BUDIDAGADDA BASTI"
Modified,03312,address.line3,OPP: CIVIL COURT,STATION ROAD
Modified,03312,contact,0835-222209,08735-295209
Modified,04218,mobile,"9414143059, 8209885929","8209885929, 9414143059"
Modified,04867,address.line2,NEAR WATER TANK,"NEAR SANGAM TENT HOUSE, 80 FEET ROAD"
Modified,04867,mobile,"9584310069, 7692937527",8982009972
Modified,00820,address.line2,"OPP: MAKRANA HOTEL, GANGA VIHAR COLONY, ","OPP: MAKRANA HOTEL, GANGA VIHAR COLONY,"
Modified,00820,mobile,"9413858834, 9460082730","9413858834, 7737331754"
Modified,04819,address.line3,"AMARPUR , TAL-SURYAGARHA","AMARPUR, TAL-SURYAGARHA"
Modified,00258,mobile,"6354305640, 9313761231","9879333468, 9510749414"
Modified,03052,address.line1,"KHASRA NO: 1878, SUNDER VILLA","KHASRA NO: 5390-04, PLOT NO:32"
Modified,03052,address.line2,NEAR BOYS HIGH SCHOOL A. BLOCK,OPP: MANJU PARIKH HOSPITAL
Modified,03052,address.line3,MAIN MARKET BARAN ROAD,BARAN ROAD
Modified,03052,coords,"['24.7324190000', '76.3958110000']","['24.7416960000', '76.3966210000']"
Modified,03052,email,kotajunction@bkivv.org,
Modified,03052,mobile,"8058106458, 7296909980",7296909980
Modified,04124,address.line1,HOUSE OF HEMRAJ,"H.NO: 56, HOUSE OF HEMRAJ"
Modified,04124,email,,nadaun@bkivv.org
Modified,04124,contact,,82193-31911
Modified,03851,address.line1,"HOUSE NO: 533, PUNJABI MOHALLA","PLOT NO: 2546, SHARDA BHAWAN"
Modified,03851,address.line2,SASARAM ROAD,"NASRIGANJ ROAD, BAJRANG GALI"
Modified,03851,address.line3,NEAR JEEP STAND,OPP: MOHIT NIKETAN
Modified,03851,coords,"['25.2207022000', '84.2639255000']","['25.2197880000', '84.2674830000']"
Modified,03851,mobile,8210381210,"7759029090, 8210381210"
Modified,00180,contact,0612- 2353766,
Modified,03874,mobile,9479606715,"9479606715, 9479606715"
Modified,04909,address.line1,PLOT NO: 22,SUKHMAYEE BHAWAN
Modified,04909,address.line2,NEAR KHANAGURI PRIMARY SCHOOL,"OPP SBI BANK, CHORAIJANIA"
Modified,04909,address.line3,"N.H: 15, KHANAGURI","N.H: 15, KHATOWALGAON"
Modified,04909,coords,"['26.7361380000', '93.0130710000']","['26.7379610000', '93.0364200000']"
Modified,90007,region,INDIA,MADHUBAN SISTER CONCERNS
Modified,01327,address.line1,"PLOT NO: 70 & 71, PRABHU PASAND","H.NO: 68/1,69, PRABHU PASAND"
Modified,04423,address.line1,HOUSE OF JOGINDAR KUMAR,HOUSE OF PREETI SHARMA
Modified,04423,address.line2,NEAR HANUMAN TEMPLE,OPP: DEEPAK HARDWARE STORE
Modified,04423,address.line3,"HANUMAN DANGA, KANDOLI",NAGROTA
Modified,04423,coords,"['32.8022342000', '74.9140210000']","['32.7975280000', '74.9170970000']"
Modified,04423,mobile,9055439530,9796824657
Modified,03580,address.line1,"NO: 360, NEAR OLD BUS STAND",ADYASHAKTI COTTAGE
Modified,03580,address.line3,,GHAGRA
Modified,03580,coords,"['22.1845923000', '87.9794240000']","['22.1815710000', '87.9772500000']"
Modified,00913,contact,07538-255885,
Modified,00913,mobile,9926363855,"9926363855, 9826229544"
Modified,02939,address.line1,H.NO: 65A,LIGHT HOUSE
Modified,02939,address.line2,SHANTIPUR,"BRAHMA KUMARIS PATH, ABHOYPUR"
Modified,02939,address.line3,NEAR NAHARKATIA ROAD,
Modified,02939,coords,"['27.1863905000', '94.9185291000']","['27.1901010000', '94.9210410000']"
Modified,04670,address.line2,"KRISHNA TOLI, BARHANPURA",KRISHNA TOLI
Modified,01969,address.line1,"HOUSE NO: 117, HOLDING NO:233",LIGHT HOUSE
Modified,01969,address.line2,"NEAR TELE COMMUNICATION, SONAPUR SUBWAY","RAJADHAP, WARD NO:13"
Modified,01969,mobile,"9954490816, 9101890630",9101890630
Modified,01683,address.line1,"H.NO: 390, HAJO DOULASAL ROAD","H.NO: 247, HAJO DOULASAL BARPETA ROAD"
Modified,01683,address.line2,BARUA-PUTA,MADHYAM BARKHETRI
Modified,01683,address.line3,MUKALMUA,"NARAYANPUR, MEDHIPARA, MUKALMUA"
Modified,01683,coords,"['26.2760340000', '91.3591603000']","['26.2728290000', '91.3568840000']"
Modified,00918,mobile,9454675824,7388280454
Modified,05455,mobile,8877334187,7870936606
Modified,04448,email,,mahabaleshwar@bkivv.org
Modified,04021,address.line3,TAL: KHANDAPADA,"KUNJABIHANPUR ROAD, TAL: KHANDAPADA"
Modified,00745,contact,01732- 243024,
Modified,03616,address.city,SIRPUR KHAGAZNAGAR,SIRPUR KAGAZNAGAR
Modified,03616,name,SIRPUR KHAGAZNAGAR,SIRPUR KAGAZNAGAR
Modified,03616,contact,08738-236199,
Modified,03616,mobile,"8978333088, 8978333188","8978333088, 8978333188, 9515770518"
Modified,00657,address.line1,MADHUBAN,"FLAT NO: 203, 204 , 2ND FLOOR, MADHUBAN"
Modified,00657,address.line2,"203, 204 , 2ND FLOOR",AMBAJI ROAD
Modified,00657,address.line3,AMBAJI ROAD,
Modified,00657,contact,02525- 255802,
Modified,01019,address.line1,H.NO: 186,DAG.NO: 107
Modified,01019,address.line2,GOBIND ASHRAM WALI GALI,"NEAR RAMTHAKUR MANDIR, NEW COLONY, RAMPUR"
Modified,01019,address.line3,GOBINDPALLY,"WARD NO : 1, PO: AMTOLA"
Modified,01019,coords,"['25.9987977000', '92.8568867000']","['25.9953230000', '92.8501240000']"
Modified,01019,contact,03674-254670,
Modified,02614,contact,02528- 254334,
Modified,05353,address.line3,WARD NO-15,"WARD NO-15, NEAR SURYA MANDIR"
Modified,05353,mobile,"9110198291, 9473307511",9473307511
Modified,03367,address.line1,OM SHANTI BHAWAN ,"OM SHANTI BHAWAN, H NO: 294"
Modified,01521,address.line3,MANDIR MARG,TEMPLE ROAD
Modified,01521,email,,jawalamukhi@bkivv.org
Modified,01521,contact,,70184-26577
Modified,03366,mobile,8936875685,7970552682
Modified,01035,address.line2,(U.I.P),"(U.I.P), INFRONT OF TARENI TEMPLE GALI"
Modified,01035,contact,06858- 224050,
Modified,01035,mobile,"9437591600, 9438204443",7855828897
Modified,03358,contact,03672- 285343,
Modified,03358,mobile,9435539222,9101377345
Modified,04557,mobile,9869125530,"9869125530, 7021853571"
Modified,05443,mobile,"6283782655, 8278746241",8894381638
Modified,00025,contact,07492- 223674,
Modified,00025,mobile,"9406506365, 8959882354",7470455509
Modified,04153,mobile,"9414153113,  9414051648, 9414150647","9414153113,  9414051648"
Modified,05560,email,,rukanpura.pat@bkivv.org
Modified,05560,mobile,8987210124,"8987210124, 7992482582"
Modified,04091,mobile,"7389570229, 9993490017",7389570229
Modified,02976,address.line1,"SURVEY NO: C139, KUMBAR GALLI",SURVEY NO: C139
Modified,02976,address.line2,TAL: NAVAPUR,"IN FRONT OF RAM MANDIR, KUMBAR GALLI"
Modified,02976,address.line3,,TAL: NAVAPUR
Modified,00733,mobile,"8901255183, 9466731535","9817675830, 8607836297"
Modified,00874,address.line1,VISHWA SHANTI BHAWAN,"H.NO: 988, VISHWA SHANTI BHAWAN"
Modified,00874,address.line2,"RAJPURA CHAURAHA, VARANASI ALLAHABAD RD","RAJPURA CHAURAHA, VARANASI ALLAHABAD ROAD"
Modified,00186,contact,06274- 222008,
Modified,00186,mobile,"7739724333, 9430936342",7739724333
Modified,04472,mobile,9412520282,8630101575
Modified,01479,address.line1,MAMLE NIWAS,"MAMLE NIWAS, H NO: 001, 002, 003"
Modified,90001,region,INDIA,MADHUBAN SISTER CONCERNS
Modified,03355,mobile,"7002919348, 8258894462","9612601063, 7002919348"
Modified,04804,address.line3,INDRA NAGAR,
Modified,04804,name,BEAWAR INDRA NAGAR,BEAWAR NAND NAGAR
Modified,02762,mobile,"8085310226, 6261252432",8085310226
Modified,05064,mobile,8978333188,"8978333188, 8328107318"
Modified,02616,mobile,"9920086579, 9930366512",7045399741
Modified,01750,mobile,"9466731535, 9354341338","9354341338, 7976622090"
Modified,01522,address.line2,NEAR BALAJI HOSPITAL,BALAJI HOSPITAL ROAD
Modified,01522,contact,01892- 262260,
Modified,00914,address.line1,PAWAN KUTI,H.NO: 48
Modified,00914,address.line2,KATRA MOHALLA,PAWAN KUTI
Modified,00914,address.line3,,KATRA MOHALLA
Modified,00914,contact,07534-230399,
