ChangeType,branch_code,FieldName,OldValue,NewValue
Added,02196,,,"{""name"": ""ZIRA"", ""branch_code"": ""02196"", ""address"": {""line1"": ""H NO: 2083, WARD NO: 5"", ""line2"": ""OLD POST OFFICE STREET"", ""line3"": """", ""city"": ""ZIRA"", ""pincode"": ""142047""}, ""email"": """", ""contact"": ""0"
Added,05068,,,"{""name"": ""ZIRAKPUR NAGLA"", ""branch_code"": ""05068"", ""address"": {""line1"": ""HOUSE NO: 77, VISHWA SHANTI BHAWAN"", ""line2"": ""VISHRANTI CITY, SINGHPURA VILLAGE"", ""line3"": ""NAGLA, ZIRAKPUR"", ""city"": ""ZIRAKPU"
Added,01202,,,"{""name"": ""YERRAGUNTLA"", ""branch_code"": ""01202"", ""address"": {""line1"": ""H NO: 2/1/164, SHIVA SHAKTI BHAWAN"", ""line2"": ""SATHRAM STREET"", ""line3"": ""PRODDATUR ROAD"", ""city"": ""YERRAGUNTLA"", ""pincode"": ""5163"
Added,03881,,,"{""name"": ""DABHARA"", ""branch_code"": ""03881"", ""address"": {""line1"": ""H NO: 72"", ""line2"": ""NEAR PURANA BUS STAND"", ""line3"": ""WARD NO-12, CHARAPUR ROAD"", ""city"": ""DABHARA"", ""pincode"": ""495688""}, ""email"": """
Added,03118,,,"{""name"": ""ZAMANIA RAILWAY STATION"", ""branch_code"": ""03118"", ""address"": {""line1"": ""H NO: 191, WARD NO: 9"", ""line2"": ""DIGREE TOLA, NEAR GOVERNMENT HOSPITAL"", ""line3"": ""ZAMANIA RAILWAY STATION"", ""city"": "
Added,01773,,,"{""name"": ""CUTTACK MARKAT NAGAR"", ""branch_code"": ""01773"", ""address"": {""line1"": ""PLOT NO: C/1348"", ""line2"": ""C.D.A., SECTOR-VI"", ""line3"": ""MARKAT NAGAR"", ""city"": ""CUTTACK"", ""pincode"": ""753014""}, ""email"""
Modified,02815,coords,"['77.9897795116', '9.8301025436']","['9.8301025436', '77.9897795116']"
Modified,01627,coords,"['77.9680790300', '9.5706564200']","['9.5706564200', '77.9680790300']"
Modified,01995,coords,"['78.1463570000', '9.9228360000']","['9.9228360000', '78.1463570000']"
Modified,01263,coords,"['76.2812975000', '9.9125625000']","['9.9125625000', '76.2812975000']"
Modified,02584,coords,"['77.4340250000', '8.1978520000']","['8.1978520000', '77.4340250000']"
Modified,00846,coords,"['76.5174215000', '9.5906607000']","['9.5906607000', '76.5174215000']"
Modified,00476,coords,"['76.2525429000', '9.9562648000']","['9.9562648000', '76.2525429000']"
Modified,03180,coords,"['77.0130930000', '8.4430442000']","['8.4430442000', '77.0130930000']"
Modified,02334,coords,"['76.7397320000', '9.1693850000']","['9.1693850000', '76.7397320000']"
Modified,00834,coords,"['76.3447386000', '9.4789514000']","['9.4789514000', '76.3447386000']"
Modified,01994,coords,"['77.2824040000', '9.7346630000']","['9.7346630000', '77.2824040000']"
Modified,04436,coords,"['76.5678060000', '9.6967830000']","['9.6967830000', '76.5678060000']"
Modified,01618,coords,"['76.9293455000', '8.4983147000']","['8.4983147000', '76.9293455000']"
Modified,02817,coords,"['78.0545970000', '9.8833470000']","['9.8833470000', '78.0545970000']"
Modified,02205,coords,"['77.5551750000', '9.4420156000']","['9.4420156000', '77.5551750000']"
Modified,00861,coords,"['77.6939580000', '8.7261280000']","['8.7261280000', '77.6939580000']"
Modified,01614,coords,"['77.7886174000', '9.4321449000']","['9.4321449000', '77.7886174000']"
Modified,02816,coords,"['78.4999410000', '9.8497880000']","['9.8497880000', '78.4999410000']"
Modified,03201,coords,"['76.9761876000', '8.4942647000']","['8.4942647000', '76.9761876000']"
Modified,00464,coords,"['76.2839490000', '9.9631360000']","['9.9631360000', '76.2839490000']"
Modified,00850,coords,"['78.1196660000', '9.9267400000']","['9.9267400000', '78.1196660000']"
Modified,05204,coords,"['76.6689410000', '9.3448790000']","['9.3448790000', '76.6689410000']"
Modified,03592,coords,"['76.6506772000', '9.7221842000']","['9.7221842000', '76.6506772000']"
Modified,03130,coords,"['76.9055870000', '8.6745890000']","['8.6745890000', '76.9055870000']"
Modified,01993,coords,"['78.1337131000', '9.9132124000']","['9.9132124000', '78.1337131000']"
Modified,01624,coords,"['76.4081680000', '9.7528310000']","['9.7528310000', '76.4081680000']"
Modified,03921,coords,"['76.5791870000', '9.9875950000']","['9.9875950000', '76.5791870000']"
Modified,00853,coords,"['77.4027542000', '8.1914141000']","['8.1914141000', '77.4027542000']"
Modified,01592,coords,"['78.0994504000', '9.5053518000']","['9.5053518000', '78.0994504000']"
Modified,04492,coords,"['77.6224382000', '9.9984308000']","['9.9984308000', '77.6224382000']"
Modified,00504,coords,"['76.3410328000', '9.9567076000']","['9.9567076000', '76.3410328000']"
Modified,03599,coords,"['76.3460793000', '9.6796793000']","['9.6796793000', '76.3460793000']"
Modified,01613,coords,"['79.3196140000', '9.2892810000']","['9.2892810000', '79.3196140000']"
Modified,01608,coords,"['77.8493023000', '9.1674118000']","['9.1674118000', '77.8493023000']"
Modified,02059,coords,"['76.5666514000', '9.3743899000']","['9.3743899000', '76.5666514000']"
Modified,02206,coords,"['78.5828840000', '9.5502470000']","['9.5502470000', '78.5828840000']"
Modified,04090,coords,"['76.9578406000', '8.4845120000']","['8.4845120000', '76.9578406000']"
Modified,01911,coords,"['76.5387940000', '9.2337960000']","['9.2337960000', '76.5387940000']"
Modified,02426,coords,"['76.8514990000', '8.6777870000']","['8.6777870000', '76.8514990000']"
Modified,02818,coords,"['78.0990984000', '9.9564113000']","['9.9564113000', '78.0990984000']"
Modified,00863,coords,"['78.1130861000', '8.7968024000']","['8.7968024000', '78.1130861000']"
Modified,02819,coords,"['78.0520557706', '9.9302099180']","['9.9302099180', '78.0520557706']"
Modified,00849,coords,"['78.1307051000', '9.9634560000']","['9.9634560000', '78.1307051000']"
Modified,01595,coords,"['76.5404410000', '9.4310590000']","['9.4310590000', '76.5404410000']"
Modified,03273,coords,"['76.4562978131', '9.2843919062']","['9.2843919062', '76.4562978131']"
Modified,03274,coords,"['76.3182360000', '9.7756760000']","['9.7756760000', '76.3182360000']"
Modified,03275,coords,"['76.5007274000', '9.1657662000']","['9.1657662000', '76.5007274000']"
Modified,03422,coords,"['78.8798660000', '9.3592090000']","['9.3592090000', '78.8798660000']"
Modified,02612,coords,"['76.5378760000', '9.0444780000']","['9.0444780000', '76.5378760000']"
Modified,00845,coords,"['76.5994330000', '8.8987730000']","['8.8987730000', '76.5994330000']"
Modified,01593,coords,"['76.8113240000', '8.6968870000']","['8.6968870000', '76.8113240000']"
Modified,03200,coords,"['76.7544860000', '8.7192630000']","['8.7192630000', '76.7544860000']"
